logFC	adj.P.Val	Gene names	Protein IDs	SARS_CoV_2
-0.38246407930030757	0.05494920576544721	ITGA7	Q13683;Q13683-9;Q13683-7;Q13683-3;Q13683-10	FALSE
0.202788162347891	0.05494920576544721	PAFAH1B1	P43034;P43034-2	FALSE
-0.28666818708622166	0.05522050788825299	CIZ1	Q9ULV3;Q9ULV3-5;Q9ULV3-2;Q9ULV3-4;Q9ULV3-3	FALSE
0.22847750081065288	0.05522050788825299	CSTB	P04080	FALSE
-0.6889093282783929	0.05522050788825299	PAQR4	Q8N4S7-3;Q8N4S7-2;Q8N4S7	FALSE
-0.19693284585226595	0.05522050788825299	INPP5F	Q9Y2H2;Q9Y2H2-4;Q9Y2H2-2;Q9Y2H2-3	FALSE
-0.7095927845744947	0.05522050788825299	STIL	Q15468;Q15468-2	FALSE
0.4734580080732753	0.05522050788825299	NEDD9	Q14511;Q14511-3;Q14511-2	FALSE
0.22561561488863865	0.05522050788825299	BROX	Q5VW32;Q5VW32-2	FALSE
-0.1788787958931948	0.05522050788825299	TJP1	Q07157;Q07157-2	FALSE
-0.2736125043775373	0.05526961759141525	TTC39C	Q8N584;Q8N584-2;Q8N584-3	FALSE
-0.31626760756530237	0.05537559233483149	SDK2	Q58EX2-3;Q58EX2;Q58EX2-4;Q58EX2-2	FALSE
-0.4059498636231303	0.05578650257019195	EXTL3	O43909	FALSE
-0.26503379131506033	0.05578650257019195	TMEM223	A0PJW6	FALSE
0.2340137277177313	0.055824199131150345	EEF1A1;EEF1A1P5	P68104;Q5VTE0;P68104-2	FALSE
-0.21840737677174413	0.0558418114187905	STBD1	O95210	FALSE
-0.21840737677174413	0.0558418114187905	STBD1	O95210	FALSE
-0.21840737677174413	0.0558418114187905	STBD1	O95210	FALSE
-0.21840737677174413	0.0558418114187905	STBD1	O95210	FALSE
-0.21840737677174413	0.0558418114187905	STBD1	O95210	FALSE
-0.21840737677174413	0.0558418114187905	STBD1	O95210	FALSE
-0.3348037739580685	0.0558418114187905	DLG3	Q92796-2	FALSE
-0.2586777924390531	0.0558418114187905	INTS6L	Q5JSJ4;Q5JSJ4-4;Q9UL03;Q9UL03-3	FALSE
0.27910252856664836	0.0558418114187905	ADGRG6	Q86SQ4-3;Q86SQ4;Q86SQ4-4;Q86SQ4-2	FALSE
0.2816284079705395	0.0558418114187905	TCP11L1	Q9NUJ3	FALSE
-0.2408463421073393	0.0558418114187905	LRRC42	Q9Y546	FALSE
-0.3776942108602321	0.0558418114187905	MT1X;MT2A;MT1G	P80297;P02795;P13640;P13640-2;Q8N339;P80294;P04731	FALSE
-0.1639861963884353	0.0558418114187905	SNX27	Q96L92;Q96L92-3;Q96L92-2	FALSE
-0.1639861963884353	0.0558418114187905	SNX27	Q96L92;Q96L92-3;Q96L92-2	FALSE
-0.1790325446342624	0.055907029524851756	SH3PXD2B	A1X283	FALSE
0.20863077193937907	0.05608019141617875	ERI3	O43414;O43414-3;O43414-2	FALSE
0.26119139203104613	0.05608019141617875	GNG10	P50151;Q9H1X3-3	FALSE
0.2401683233696757	0.05637203054783526	HINT1	P49773	FALSE
-0.22533019895533632	0.05637203054783526	NTHL1	P78549;P78549-3;P78549-2	FALSE
-0.3496236318834665	0.056456502708448354	RHOF	Q9HBH0;Q9HBH0-2	FALSE
0.206045371110788	0.056620006184836376	ARPC1A	Q92747;Q92747-2	FALSE
-0.36444087466528563	0.056620006184836376	P3H4	Q92791	FALSE
-0.22817547818198636	0.056895803814749665	CCNC	P24863;P24863-2	FALSE
-0.29637343168449337	0.056895803814749665	FAR1	Q8WVX9	FALSE
-0.29637343168449337	0.056895803814749665	FAR1	Q8WVX9	FALSE
-0.3549931422365262	0.05692833776478389	EFCAB7	A8K855;A8K855-2	FALSE
0.23655714944717965	0.05716087633102333	MAN2C1	Q9NTJ4;Q9NTJ4-3;Q9NTJ4-2;Q9NTJ4-4	FALSE
-0.694543796018459	0.05730323274504704	SIMC1	Q8NDZ2;Q8NDZ2-3;Q8NDZ2-4	FALSE
0.170588527432274	0.05730323274504704	RPLP2	P05387;P05386-2	FALSE
-0.20687882247515854	0.057365107731112475	UHRF1BP1	Q6BDS2	FALSE
0.17676746711396704	0.05736586309933614	COMMD10	Q9Y6G5	FALSE
-0.26237927820466594	0.05740122733578622	TCEA2	Q15560;Q15560-2	FALSE
-0.27413090557383357	0.05740122733578622	TBC1D10A	Q9BXI6;Q9BXI6-2	FALSE
0.22132268730258794	0.05756456598558647	SURF6	O75683	FALSE
0.20062957789190658	0.05757986278804956	NQO2	P16083	FALSE
-0.2545350190417999	0.05758559481411762	SUMO1	P63165;P63165-2;G2XKQ0	FALSE
-0.29258598289310317	0.05758559481411762	ZNF562	Q6V9R5;Q6V9R5-2	FALSE
0.22687756265222214	0.05758559481411762	UCHL3	P15374	FALSE
0.30178319856980657	0.05758559481411762	NEO1	Q92859;Q92859-3;Q92859-2;Q92859-4	FALSE
0.30178319856980657	0.05758559481411762	NEO1	Q92859;Q92859-3;Q92859-2;Q92859-4	FALSE
0.30178319856980657	0.05758559481411762	NEO1	Q92859;Q92859-3;Q92859-2;Q92859-4	FALSE
0.30178319856980657	0.05758559481411762	NEO1	Q92859;Q92859-3;Q92859-2;Q92859-4	FALSE
0.30178319856980657	0.05758559481411762	NEO1	Q92859;Q92859-3;Q92859-2;Q92859-4	FALSE
0.20811783819522367	0.05758702692797976	CTPS2	Q9NRF8	FALSE
-0.35768479293189065	0.05767599020032686	SNAPC1	Q16533	FALSE
-0.3037941438600729	0.05767599020032686	PALM3	A6NDB9	FALSE
-0.3485455881220969	0.05767599020032686	SRXN1	Q9BYN0	FALSE
-0.21033177496039657	0.05767599020032686	TUBG1	P23258	FALSE
-0.3408601012035	0.057685576230957346	MPG	P29372-4;P29372-2;P29372;P29372-5	FALSE
0.21222448854208606	0.05769092946214327	ALDH16A1	Q8IZ83;Q8IZ83-3;Q8IZ83-2	FALSE
-0.5524402360667626	0.05769092946214327	DPF1	Q92782;Q92782-2;Q92782-3	FALSE
-0.2834435045606402	0.05769092946214327	POLR2G	P62487	FALSE
-0.23899466801724373	0.05769092946214327	ARHGEF18	Q6ZSZ5;Q6ZSZ5-2;Q6ZSZ5-1;Q6ZSZ5-6;Q6ZSZ5-5	FALSE
0.24576191175347142	0.05774594319056469	TUBB2B	Q9BVA1	FALSE
0.17023473995352387	0.057762570082994215	EIF2S3;EIF2S3B	P41091;Q2VIR3;Q2VIR3-2	FALSE
-0.1933835423331367	0.05788795997855702	PLEKHA5	Q9HAU0;Q9HAU0-2;Q9HAU0-4;Q9HAU0-6;Q9HAU0-5;Q9HAU0-8;Q9HAU0-3;Q9HAU0-7	FALSE
0.3348788386543917	0.05788795997855702	MACROD1	Q9BQ69	FALSE
0.25257080850722136	0.05788795997855702	WDR13	Q9H1Z4;Q9H1Z4-2	FALSE
0.520375266285675	0.057984191820192175	TMEM132A	Q24JP5;Q24JP5-2;Q24JP5-4;Q24JP5-3	FALSE
-0.27389682575227114	0.05844728388104941	MLF2	Q15773	FALSE
-0.22266285825471543	0.05844836903140731	TSEN54	Q7Z6J9;Q7Z6J9-2	FALSE
0.23801992560607732	0.05844836903140731	ACAA1	P09110;P09110-2	FALSE
0.204264106788653	0.05858202532366321	RPL15	P61313;P61313-2	FALSE
0.34526821228756654	0.05858681115745181	CARS1	P49589-3;P49589	FALSE
0.4070586883763079	0.05858681115745181	PGPEP1	Q9NXJ5;Q9NXJ5-2	FALSE
-0.19160440812402468	0.05858681115745181	AHCTF1	Q8WYP5-2;Q8WYP5;Q8WYP5-3	FALSE
-0.18588372681052173	0.05858681115745181	PDCL3	Q9H2J4	FALSE
-0.21526259274531828	0.05858681115745181	WDR45B	Q5MNZ6	FALSE
-0.18166178357494073	0.05858681115745181	CLPTM1L	Q96KA5;Q96KA5-2	FALSE
-0.18166178357494073	0.05858681115745181	CLPTM1L	Q96KA5;Q96KA5-2	FALSE
-0.18166178357494073	0.05858681115745181	CLPTM1L	Q96KA5;Q96KA5-2	FALSE
-0.18166178357494073	0.05858681115745181	CLPTM1L	Q96KA5;Q96KA5-2	FALSE
-0.18166178357494073	0.05858681115745181	CLPTM1L	Q96KA5;Q96KA5-2	FALSE
0.17821737084079473	0.05858681115745181	ARL3	P36405	FALSE
-0.18445659052422486	0.05858681115745181	SYMPK	Q92797;Q92797-2	FALSE
-0.20978421478505876	0.05858681115745181	ATP1A1	P05023;P05023-4;P05023-3;P05023-2	FALSE
-0.20978421478505876	0.05858681115745181	ATP1A1	P05023;P05023-4;P05023-3;P05023-2	FALSE
-0.20978421478505876	0.05858681115745181	ATP1A1	P05023;P05023-4;P05023-3;P05023-2	FALSE
-0.20978421478505876	0.05858681115745181	ATP1A1	P05023;P05023-4;P05023-3;P05023-2	FALSE
-0.20978421478505876	0.05858681115745181	ATP1A1	P05023;P05023-4;P05023-3;P05023-2	FALSE
-0.20978421478505876	0.05858681115745181	ATP1A1	P05023;P05023-4;P05023-3;P05023-2	FALSE
-0.20978421478505876	0.05858681115745181	ATP1A1	P05023;P05023-4;P05023-3;P05023-2	FALSE
-0.18830411367974986	0.05869766638066994	ABCD1	P33897;Q9UBJ2	FALSE
-0.29391188917974653	0.05869766638066994	TMEM201	Q5SNT2;Q5SNT2-2	FALSE
-0.29391188917974653	0.05869766638066994	TMEM201	Q5SNT2;Q5SNT2-2	FALSE
-0.29391188917974653	0.05869766638066994	TMEM201	Q5SNT2;Q5SNT2-2	FALSE
-0.29391188917974653	0.05869766638066994	TMEM201	Q5SNT2;Q5SNT2-2	FALSE
0.18394223472167465	0.05875774003163526	PARVA	Q9NVD7;Q9NVD7-2	FALSE
0.4610611777721214	0.05875774003163526	SLC38A2	Q96QD8;Q96QD8-2	FALSE
0.4610611777721214	0.05875774003163526	SLC38A2	Q96QD8;Q96QD8-2	FALSE
0.4610611777721214	0.05875774003163526	SLC38A2	Q96QD8;Q96QD8-2	FALSE
0.4610611777721214	0.05875774003163526	SLC38A2	Q96QD8;Q96QD8-2	FALSE
0.4610611777721214	0.05875774003163526	SLC38A2	Q96QD8;Q96QD8-2	FALSE
-0.20948298465776247	0.05901051177721495	BCL10	O95999	FALSE
-0.20209892884882552	0.05904192635016789	MSH2	P43246;P43246-2	FALSE
-0.8122339922755465	0.05907503559565868	DIRAS1	O95057	FALSE
0.37134433806293304	0.05942305654509975	ZNF184	Q99676	FALSE
0.23825991701224553	0.059798189709084675	CDC37L1	Q7L3B6	FALSE
0.18726583744852154	0.059876838254114294	MSRB3	Q8IXL7-2;Q8IXL7	FALSE
0.1992035905093162	0.05996598909386025	GOPC	Q9HD26;Q9HD26-2;Q9HD26-3	FALSE
0.1992035905093162	0.05996598909386025	GOPC	Q9HD26;Q9HD26-2;Q9HD26-3	FALSE
0.1992035905093162	0.05996598909386025	GOPC	Q9HD26;Q9HD26-2;Q9HD26-3	FALSE
0.225583340000873	0.05996598909386025	SCRN1	Q12765;Q12765-2;Q12765-3	FALSE
-0.24928093211051863	0.060062956602176	BTBD9	Q96Q07;Q96Q07-3;Q96Q07-2	FALSE
0.2201547281934013	0.060075323211693295	FAM221A	A4D161	FALSE
0.17768165956030998	0.061618185158369386	IARS1	P41252	FALSE
-0.23460819992609053	0.061618185158369386	GMIP	Q9P107;Q9P107-2	FALSE
0.24263771674771722	0.06207331473305818	PITHD1	Q9GZP4;Q9GZP4-2	FALSE
-0.41022906079939325	0.062186851934157975	KRCC1	Q9NPI7	FALSE
0.3073003595471202	0.062458253846765475	DERPC	P0CG12	FALSE
-0.2827805122939392	0.06268779435133301	TRAF3	Q13114;Q13114-2	FALSE
0.18468380408438323	0.06276179740332734	NAA25	Q14CX7;Q14CX7-2	FALSE
0.34597117859652743	0.06308516057902665	MDC1	Q14676;Q14676-2;Q14676-3;Q14676-4	FALSE
-0.1780881535387559	0.06343898109578228	DICER1	Q9UPY3;Q9UPY3-2;Q9UPY3-3	FALSE
-0.21956339352280183	0.06346426053193249	POLR2J;POLR2J2;POLR2J3	P52435;Q9GZM3;Q9H1A7;Q9GZM3-2	FALSE
-0.16729425500027198	0.06346426053193249	KDM3B	Q7LBC6	FALSE
-0.43211052595799254	0.06367728247558124	SIRPA	P78324;P78324-4;P78324-2;Q5TFQ8;Q9P1W8;O00241;Q9P1W8-4;Q9P1W8-3;O00241-2;Q9P1W8-2	FALSE
-0.5390497445399431	0.06367728247558124	HAPLN3	Q96S86;Q86UW8	FALSE
0.4347796407307272	0.06371300417407066	SLC41A3	Q96GZ6;Q96GZ6-6;Q96GZ6-5;Q96GZ6-9;Q96GZ6-2;Q96GZ6-7;Q96GZ6-8;Q96GZ6-4;Q96GZ6-3	FALSE
0.23761892463485226	0.06383344637983777	DMAC2L	Q99766	FALSE
0.28579911951798254	0.06383344637983777	PREPL	Q4J6C6;Q4J6C6-4;Q4J6C6-2;Q4J6C6-3	FALSE
-0.2248612543728788	0.06383344637983777	GTF2E2	P29084	FALSE
0.21592128427834412	0.06383344637983777	ENOPH1	Q9UHY7;Q9UHY7-2	FALSE
-0.31129439270688763	0.06408793708894356	DLG5	Q8TDM6;Q8TDM6-4;Q8TDM6-2;Q8TDM6-5;Q8TDM6-3	FALSE
0.36634668526798464	0.06408793708894356	SERINC1	Q9NRX5	FALSE
-0.18403792108277828	0.06408793708894356	SUPT5H	O00267;O00267-2	FALSE
-0.5886178729192976	0.06408793708894356	CCDC88C	Q9P219;Q9P219-2;Q9P219-3	FALSE
0.2648862958743344	0.06408793708894356	NOL3	O60936-3;O60936	FALSE
0.17958233510857707	0.06408793708894356	NARS2	Q96I59;Q96I59-2	FALSE
0.28490989069661304	0.06408793708894356	FCF1	Q9Y324	FALSE
-0.18826215407716745	0.06408793708894356	OCIAD2	Q56VL3;Q56VL3-2	FALSE
-0.2497034912818169	0.06408793708894356	SCAF11	Q99590;Q99590-2	FALSE
0.17272393339763337	0.06428970135146213	CRYZL1	O95825;O95825-2	FALSE
0.17413997655089247	0.06438527758537979	PRMT5	O14744;O14744-5;O14744-2;O14744-3;O14744-4	FALSE
0.20481571197982054	0.06438660153872428	PGGT1B	P53609;P53609-2	FALSE
-0.37928767224724674	0.06461680274028478	STRBP	Q96SI9;Q96SI9-2	FALSE
0.20578714089412234	0.06464904487626216	GMPR2	Q9P2T1;Q9P2T1-2;Q9P2T1-3;P36959	FALSE
0.3679796265852302	0.06493595383506355	AARS1	P49588;P49588-2	FALSE
-0.18429656406814604	0.06495657738461316	MARK2	Q7KZI7-16;Q7KZI7-4;Q7KZI7-15;Q7KZI7-9;Q7KZI7-13;Q7KZI7-5;Q7KZI7-7;Q7KZI7-2;Q7KZI7-10	FALSE
-0.23533824948583362	0.06495657738461316	RAB29	O14966;O14966-2;O14966-3	FALSE
-0.23533824948583362	0.06495657738461316	RAB29	O14966;O14966-2;O14966-3	FALSE
-0.23533824948583362	0.06495657738461316	RAB29	O14966;O14966-2;O14966-3	FALSE
-0.23533824948583362	0.06495657738461316	RAB29	O14966;O14966-2;O14966-3	FALSE
0.3984609431407604	0.0649968766487942	NFKBIL1	Q9UBC1;Q9UBC1-2;Q9UBC1-3	FALSE
0.19285627958840573	0.06508833724452695	ANXA4	P09525	FALSE
-0.17971273842708296	0.06508833724452695	PPP1R9B	Q96SB3	FALSE
0.2104705858248028	0.06511366403450858	CD99L2	Q8TCZ2;Q8TCZ2-3;Q8TCZ2-2;Q8TCZ2-5;Q8TCZ2-6	FALSE
0.16463389868626746	0.06511366403450858	VAC14	Q08AM6;Q08AM6-2;REV__Q5W0A0-2;REV__Q5W0A0	FALSE
-0.16543421454294954	0.06556554977677252	MARK3	P27448;P27448-3;P27448-4;P27448-6;P27448-2;P27448-7;P27448-8	FALSE
0.32428036683551564	0.06563101805510246	NBEA	Q8NFP9;Q8NFP9-3;Q8NFP9-2	FALSE
0.2581100779845827	0.06568253151656084	GNS	P15586;P15586-2	FALSE
-0.19297791461755187	0.06569512583462842	PHF2	O75151	FALSE
-0.1934572594981557	0.06572798425123047	SENP1	Q9P0U3;Q9P0U3-2	FALSE
-0.1934572594981557	0.06572798425123047	SENP1	Q9P0U3;Q9P0U3-2	FALSE
0.18523160580897202	0.06572798425123047	USE1	Q9NZ43;Q9NZ43-2;Q9NZ43-3	FALSE
0.18523160580897202	0.06572798425123047	USE1	Q9NZ43;Q9NZ43-2;Q9NZ43-3	FALSE
0.18523160580897202	0.06572798425123047	USE1	Q9NZ43;Q9NZ43-2;Q9NZ43-3	FALSE
-0.19584145960647667	0.06592262032910107	SIN3A	Q96ST3	FALSE
-0.18605561289571096	0.06592262032910107	TMUB1	Q9BVT8	FALSE
-0.1814439646770074	0.06603399996522177	ELOA	Q14241	FALSE
-0.18601479338514795	0.06611930417092357	GTPBP1	O00178	FALSE
-0.19382619227292583	0.066672040222430215	YTHDF1	Q9BYJ9;Q9BYJ9-2	FALSE
-0.2089772876657475	0.0666952073660356	PLCB3	Q01970;Q01970-2	FALSE
0.23300076151019156	0.06678585124106455	APIP	Q96GX9	FALSE
-0.26091426769441367	0.06678585124106455	SREBF1	P36956;P36956-3;P36956-2;P36956-4	FALSE
-0.1829594502180859	0.06678585124106455	PHLDB1	Q86UU1-2;Q86UU1;Q86UU1-3;Q86SQ0;Q86SQ0-2;Q86SQ0-3	FALSE
-0.2862000143594936	0.06678585124106455	OGFOD1	Q8N543;Q8N543-2	FALSE
-0.34728262367875523	0.06680510381930682	POLR3G	O15318	FALSE
-0.3325845672906198	0.06687838716709223	MPHOSPH9	Q99550;Q99550-2	FALSE
0.22780411999535277	0.06691642141621676	CASP6	P55212;P55212-2	FALSE
-0.18235384704038526	0.06704744301497553	PQBP1	O60828;O60828-5;O60828-2;O60828-4;O60828-3;O60828-10;O60828-9;O60828-8;O60828-7;O60828-6	FALSE
0.19468989299200462	0.06704744301497553	OS9	Q13438;Q13438-4	FALSE
-0.29835974943098237	0.06704744301497553	LAMA5	O15230;O15230-2	FALSE
-0.2112479381938538	0.0670720393901809	TEPSIN	Q96N21	FALSE
-0.16662216545370429	0.06718510745282234	G3BP2	Q9UN86-2	FALSE
0.8023461089356034	0.06718510745282234	HBP1	O60381;O60381-2;O60381-3	FALSE
-0.17199422138363157	0.06720074720606496	DDB2	Q92466;Q92466-4;Q92466-5;Q92466-2;Q92466-3	FALSE
0.35691062434717236	0.06720074720606496	CFAP410	O43822;O43822-4;O43822-2;O43822-3	FALSE
-0.2274917079506084	0.06734038721902652	EXT2	Q93063;Q93063-3;Q93063-2	FALSE
-0.18522054574987573	0.06740715902089255	MAEA	Q7L5Y9;Q7L5Y9-2;Q7L5Y9-3;Q7L5Y9-4;Q7L5Y9-5	FALSE
0.17100819092320274	0.06744045668274672	NAA30	Q147X3;Q147X3-2	FALSE
-0.3234991784960425	0.06756817661087762	DDA1	Q9BW61	FALSE
-0.21564679203025688	0.06756817661087762	CHTF8	P0CG13	FALSE
0.21048492995625165	0.06771412324752199	PDPK1;PDPK2P	O15530;O15530-3;O15530-4;O15530-5;O15530-2;Q6A1A2	FALSE
0.15497558046951534	0.06779965780571601	RPL10A	P62906	FALSE
-0.2566137288770524	0.068016123873975	TSPYL2	Q9H2G4	FALSE
0.1990650156123776	0.068016123873975	LTA4H	P09960;P09960-2	FALSE
0.2179133543273737	0.068016123873975	EEF1B2	P24534	FALSE
-0.23704732688467617	0.068016123873975	CBX8	Q9HC52	FALSE
-0.3038898407006582	0.068016123873975	CDKN2AIPNL	Q96HQ2;Q96HQ2-2	FALSE
0.19758537608593252	0.06806669438245397	UBA5	Q9GZZ9;Q9GZZ9-2	FALSE
-0.22085482836640705	0.06811752401655752	MYO18A	Q92614;Q92614-4;Q92614-3;Q92614-2;Q92614-5	FALSE
0.15658526053908312	0.06811752401655752	TPP2	P29144	FALSE
-0.4816536364135519	0.06820143652081505	LRRC4B	Q9NT99	FALSE
-0.16920870966469403	0.06907580150661098	CTTNBP2NL	Q9P2B4	FALSE
0.20111693728437025	0.069574107667645	OSBPL1A	Q9BXW6;Q9BXW6-4;Q9BXW6-2	FALSE
0.1573675868330714	0.06974460678588791	PPM1F	P49593;P49593-2	FALSE
-0.18263620693424407	0.06974460678588791	RIPOR1	Q6ZS17;Q6ZS17-2;Q6ZS17-3;Q6ZS17-4	FALSE
-0.24795439754125573	0.06976783927573056	SRCIN1	Q9C0H9;Q9C0H9-2;Q9C0H9-4	FALSE
0.18628402099202457	0.07009275786649738	RNPEP	Q9H4A4	FALSE
0.34915375990827135	0.07009365694544097	ISYNA1	Q9NPH2;Q9NPH2-3;Q9NPH2-2	FALSE
0.17255622451132582	0.07009365694544097	CRELD1	Q96HD1;Q96HD1-2	FALSE
-0.4137857649889906	0.07009365694544097	WRAP73	Q9P2S5	FALSE
0.1961363383336782	0.07009365694544097	MORC2	Q9Y6X9;Q9Y6X9-2	FALSE
0.3978099153791203	0.07016669439166992	TARS3	A2RTX5;A2RTX5-2	FALSE
0.23511937888680892	0.07039476107723258	CNDP2	Q96KP4;Q96KP4-2	FALSE
0.20342757706649695	0.07043385717127709	ACOT8	O14734	FALSE
-0.4209093544897967	0.07075992763901522	PLAAT3	P53816	FALSE
-0.21681882772269928	0.07085707692102912	CDK4	P11802;P11802-2	FALSE
-0.9771922817663676	0.070867968551646	DIPK2A	Q8NDZ4;Q8NDZ4-2	FALSE
-0.18577037106744757	0.07097447205870774	TRIM47	Q96LD4;Q96LD4-2	FALSE
0.16502706585157215	0.07122963783148431	PPP1R21	Q6ZMI0;Q6ZMI0-2;Q6ZMI0-5;Q6ZMI0-3;Q6ZMI0-4	FALSE
-0.3185345093066898	0.07124185621533696	TULP3	O75386;O75386-2;O75386-3	FALSE
0.1708621065569707	0.07124185621533696	N6AMT1	Q9Y5N5;Q9Y5N5-2	FALSE
-0.26464576465771106	0.07124185621533696	HPF1	Q9NWY4;A8MVJ9	FALSE
0.23303971094850615	0.07124185621533696	COTL1	Q14019	FALSE
0.2093940143498551	0.07159166965069243	BAP18	Q8IXM2;Q8IXM2-3	FALSE
-0.16064966918688528	0.07163813736268759	PRRC2C	Q9Y520;Q9Y520-5;Q9Y520-7;Q9Y520-4;Q9Y520-6;Q9Y520-3;Q9Y520-2	FALSE
0.18967865535255393	0.07178062640559005	MRTFB	Q9ULH7;Q9ULH7-4;Q9ULH7-5;Q9ULH7-2;Q9ULH7-3	FALSE
-0.1711573020114916	0.07178062640559005	APTX	Q7Z2E3;Q7Z2E3-10;Q7Z2E3-8;Q7Z2E3-7;Q7Z2E3-3;Q7Z2E3-5;Q7Z2E3-11;Q7Z2E3-4;Q7Z2E3-9;Q7Z2E3-2;Q7Z2E3-13;Q7Z2E3-6;Q7Z2E3-12	FALSE
0.2145411767163168	0.07189256364215248	GUF1	Q8N442	FALSE
-0.15806001956103902	0.07190383024044637	TARBP1	Q13395	FALSE
0.19269134657230366	0.07190442266244418	PEPD	P12955;P12955-3;P12955-2	FALSE
-0.174611325875126	0.07204576564488295	RBM17	Q96I25	FALSE
-0.35356372412229004	0.07207131335436445	KCTD17	Q8N5Z5;Q8N5Z5-2	FALSE
-0.19193251225867908	0.07207803867980382	GTF3C4	Q9UKN8	FALSE
0.19291954236465175	0.07207803867980382	ATE1	O95260	FALSE
0.21811803635903623	0.07207803867980382	ACTR1B	P42025	FALSE
0.20573755705163385	0.07207803867980382	FAM171B	Q6P995;Q6P995-2	FALSE
-0.25752820433222673	0.07213817459556866	ECH1	Q13011	FALSE
0.1622881396756866	0.07213817459556866	C7orf25	Q9BPX7;Q9BPX7-2	FALSE
-0.1890110497286944	0.07213817459556866	PTBP2	Q9UKA9;Q9UKA9-2;Q9UKA9-5	FALSE
-0.20951354034604353	0.07213817459556866	ZNF318	Q5VUA4;Q5VUA4-2	FALSE
0.2447968401439934	0.07215200363945143	TARS1	P26639	FALSE
0.242954717518166	0.07229806111095509	LMAN2	Q12907	FALSE
0.242954717518166	0.07229806111095509	LMAN2	Q12907	FALSE
-0.2793142092509207	0.07229806111095509	MPP1	Q00013;Q00013-2;Q00013-3	FALSE
-0.23504813260383478	0.07229806111095509	INTS1	Q8N201	FALSE
-0.16030312615278697	0.07229806111095509	DLG1	Q12959-3;Q12959;Q12959-5;Q12959-6;Q12959-7;Q12959-8;Q12959-9;Q15700;Q15700-4;Q15700-3;P78352;Q15700-5;P78352-3;P78352-2	FALSE
0.15617163418817911	0.07257642918065091	MTOR	P42345	FALSE
-0.2529821098050991	0.07257642918065091	FADS1	O60427;O60427-2	FALSE
-0.2529821098050991	0.07257642918065091	FADS1	O60427;O60427-2	FALSE
-0.2529821098050991	0.07257642918065091	FADS1	O60427;O60427-2	FALSE
-0.17435811124528733	0.07276511718564628	SIPA1	Q96FS4	FALSE
0.22707333844879626	0.07334392103641721	HMGCL	P35914;P35914-3;P35914-2;Q8TB92-2;Q8TB92;Q8TB92-5	FALSE
-0.21844794849371127	0.07337660660150773	HAUS2	Q9NVX0;Q9NVX0-3;Q9NVX0-2	FALSE
0.2351980244269121	0.073384904417785	VTI1A	Q96AJ9;Q96AJ9-1	FALSE
0.4540932132991286	0.073384904417785	LRIG2	O94898	FALSE
0.4540932132991286	0.073384904417785	LRIG2	O94898	FALSE
-0.2202569181428686	0.0733904477717363	SNX33	Q8WV41	FALSE
-0.2534829809262443	0.07341193350043813	CWC25	Q9NXE8;Q9NXE8-2	FALSE
-0.2130765387142244	0.07341193350043813	DHX32	Q7L7V1;Q7L7V1-2	FALSE
0.25572676080639667	0.07343628672880294	RPS19BP1	Q86WX3	FALSE
0.194164414698265	0.07363958391197517	TSTA3	Q13630	FALSE
-0.33156076656893924	0.07392198631078643	MYL9	P24844;P24844-2	FALSE
0.19842905425009133	0.0741056709387073	EAPP	Q56P03	FALSE
-0.4460642275685969	0.07420370166979676	LRP10	Q7Z4F1	FALSE
-0.19378903403824194	0.07436393501941527	CD276	Q5ZPR3;Q5ZPR3-4;Q5ZPR3-3;Q5ZPR3-2	FALSE
-0.21971746314036023	0.07458315184540247	EZH1	Q92800;Q92800-4;Q92800-2;Q92800-5;Q92800-3	FALSE
-0.15888195917967396	0.07458315184540247	SLC30A1	Q9Y6M5	FALSE
-0.15888195917967396	0.07458315184540247	SLC30A1	Q9Y6M5	FALSE
0.4793523828756346	0.07497793461501269	PSAT1	Q9Y617;Q9Y617-2	FALSE
-0.7893711716332206	0.07516819014402754	CHPF	Q8IZ52;Q8IZ52-2;Q8IZ52-4	FALSE
-0.15916405210301238	0.07517210639679332	KIF2A	O00139;O00139-4;O00139-1;O00139-5	FALSE
0.1991024221563231	0.07517210639679332	BBS2	Q9BXC9	FALSE
-0.48686785657758674	0.07535300920643574	CDCA7L	Q96GN5;Q96GN5-5;Q96GN5-4;Q96GN5-2	FALSE
-0.20338885957127845	0.07540739342165542	PCYT1A	P49585	FALSE
-0.29237231710200395	0.0758216182811922	ABHD5	Q8WTS1	FALSE
0.18962162112695238	0.07610376453420604	PRDX6	P30041	FALSE
-0.21066140808135722	0.07625380768871311	KDM5C	P41229-2;P41229;P41229-5;P41229-3;P41229-4	FALSE
0.1559129935960637	0.07625380768871311	SOS1	Q07889;Q07889-2	FALSE
-0.14949644195069728	0.07658593950334092	WDR26	Q9H7D7;Q9H7D7-3;Q9H7D7-4	FALSE
0.36021559848373513	0.07682843825788785	PNPLA6	Q8IY17;Q8IY17-3;Q8IY17-2;Q8IY17-5;Q6ZV29;Q6ZV29-3;Q6ZV29-4;Q6ZV29-5;Q6ZV29-2	FALSE
0.36021559848373513	0.07682843825788785	PNPLA6	Q8IY17;Q8IY17-3;Q8IY17-2;Q8IY17-5;Q6ZV29;Q6ZV29-3;Q6ZV29-4;Q6ZV29-5;Q6ZV29-2	FALSE
